sample_id,akkermansia,alistipes,bacteroides,bifidobacterium,faecalibacterium,lactobacillus,prevotella,roseburia
10317.000027281,124.0,0.0,8477.0,5.0,10.0,0.0,17.0,11.0
10317.000006825,0.0,0.0,21.0,0.0,2.0,1.0,243.0,1.0
10317.000007040,1.0,0.0,20.0,1.0,1.0,2.0,5137.0,1.0
10317.000022373,1.0,0.0,13.0,1.0,1.0,0.0,104.0,0.0
10317.000002303,0.0,0.0,13.0,8.0,1.0,4.0,174.0,0.0
10317.000003027,0.0,0.0,17.0,1.0,1.0,0.0,13.0,1.0
10317.000052476,0.0,0.0,2.0,0.0,0.0,7.0,3156.0,0.0
10317.000003601,1.0,0.0,7.0,3.0,1.0,3.0,1013.0,0.0
10317.000015277,0.0,0.0,5.0,1.0,0.0,14.0,1978.0,0.0
10317.000030625,1.0,0.0,39.0,0.0,0.0,132.0,84.0,1.0
10317.000022140,1.0,0.0,15.0,5.0,0.0,4.0,12.0,1.0
10317.000015206,1.0,0.0,9.0,0.0,0.0,5.0,109.0,0.0
10317.000004986,0.0,0.0,11.0,6.0,4.0,3.0,575.0,0.0
10317.000002037,0.0,0.0,20.0,0.0,3.0,1.0,2022.0,1.0
10317.000013865,0.0,0.0,12.0,0.0,0.0,0.0,3482.0,0.0
10317.000006975,0.0,0.0,21.0,1.0,3.0,0.0,1038.0,0.0
10317.000007818,0.0,0.0,3.0,0.0,1.0,0.0,199.0,0.0
10317.000027350,0.0,0.0,7.0,7.0,0.0,0.0,1811.0,1.0
10317.000022331,0.0,0.0,3.0,0.0,0.0,1.0,6439.0,0.0
10317.000002335,0.0,0.0,5.0,0.0,0.0,0.0,148.0,0.0
10317.000005566,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
10317.000002533,0.0,0.0,12.0,1.0,2.0,2.0,20.0,0.0
10317.000016447,0.0,0.0,4.0,0.0,1.0,1.0,612.0,1.0
10317.000003422,0.0,0.0,5.0,0.0,0.0,5.0,2112.0,0.0
10317.000045002,1.0,0.0,34.0,0.0,2.0,1.0,5.0,1.0
10317.000016459,0.0,0.0,3.0,4.0,0.0,1.0,55.0,1.0
10317.000002102,0.0,0.0,13.0,15.0,0.0,1.0,11.0,2.0
10317.000015402,0.0,0.0,7.0,0.0,1.0,0.0,730.0,0.0
10317.000033582,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0
10317.000002872,0.0,0.0,9.0,2.0,1.0,4.0,4.0,0.0
10317.000008199,0.0,0.0,11.0,1.0,2.0,0.0,52.0,0.0
10317.000002383,1.0,0.0,10.0,1.0,0.0,4.0,454.0,1.0
10317.000015064,1.0,0.0,23.0,1.0,0.0,6.0,208.0,0.0
10317.000028573,2.0,0.0,23.0,1.0,3.0,0.0,29.0,1.0
10317.000023018,0.0,0.0,6.0,20.0,3.0,22.0,5813.0,0.0
10317.000013881,4.0,0.0,10.0,0.0,1.0,0.0,93.0,1.0
10317.000013874,0.0,0.0,9.0,0.0,0.0,5.0,1053.0,0.0
10317.000002821,0.0,0.0,18.0,1.0,4.0,0.0,852.0,1.0
10317.000004896,0.0,0.0,22.0,1.0,5.0,0.0,4061.0,0.0
10317.000023211,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10317.000005087,0.0,0.0,12.0,0.0,1.0,2.0,5.0,1.0
10317.000007781,0.0,0.0,9.0,0.0,2.0,0.0,163.0,0.0
10317.000023330,0.0,0.0,8.0,8.0,0.0,0.0,21.0,0.0
10317.000009159,0.0,0.0,14.0,0.0,1.0,0.0,26.0,1.0
10317.000028288,0.0,0.0,1.0,3.0,0.0,1.0,270.0,1.0
10317.000004931,1.0,0.0,13.0,1.0,6.0,0.0,13.0,0.0
10317.000047789,0.0,0.0,1.0,0.0,0.0,5.0,8383.0,1.0
10317.000018079,0.0,0.0,10.0,9.0,0.0,208.0,9930.0,0.0
10317.000012341,0.0,0.0,9.0,0.0,1.0,3.0,2468.0,0.0
10317.000022686,3.0,0.0,5119.0,7043.0,1.0,21.0,2.0,0.0
10317.000015446,0.0,0.0,6.0,0.0,0.0,1.0,739.0,0.0
10317.000010230,2.0,0.0,4317.0,0.0,172.0,0.0,12.0,0.0
10317.000002182,0.0,0.0,14.0,0.0,4.0,10.0,77.0,0.0
10317.000007837,0.0,0.0,13.0,1.0,1.0,1.0,767.0,0.0
10317.000004010,1.0,0.0,19.0,0.0,2.0,1.0,261.0,0.0
10317.000007843,0.0,0.0,5.0,1.0,1.0,0.0,93.0,0.0
10317.000036739,0.0,0.0,14.0,0.0,0.0,30.0,9.0,0.0
10317.000036738,0.0,0.0,1.0,0.0,0.0,50.0,11.0,0.0
10317.000048359,0.0,0.0,8.0,103.0,1619.0,2.0,4.0,145.0
10317.000033746,0.0,0.0,7020.0,0.0,1319.0,0.0,10.0,4.0
10317.000033747,0.0,0.0,9483.0,0.0,2827.0,1.0,9.0,20.0
10317.000062073,0.0,1.0,4088.0,22.0,96.0,0.0,282.0,0.0
10317.000033321,0.0,0.0,5.0,0.0,1.0,1.0,10082.0,0.0
10317.000042900,0.0,1.0,5.0,0.0,1.0,1.0,155.0,0.0
10317.000049878,0.0,0.0,8.0,0.0,2.0,0.0,3946.0,0.0
10317.000049908,0.0,0.0,1.0,4.0,3.0,58.0,182.0,0.0
10317.000049745,0.0,0.0,5.0,0.0,0.0,13.0,213.0,0.0
10317.000049830,0.0,0.0,8.0,0.0,0.0,18.0,169.0,2.0
10317.000035233,0.0,0.0,0.0,0.0,0.0,12.0,7071.0,0.0
10317.000049848,0.0,0.0,1.0,1.0,0.0,2.0,95.0,0.0
10317.000049131,0.0,0.0,8.0,16.0,8.0,9.0,18.0,0.0
10317.000052294,0.0,0.0,5.0,0.0,1.0,1.0,16.0,0.0
10317.000049805,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
10317.000052305,0.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0
10317.000049295,0.0,0.0,10.0,4.0,12.0,519.0,379.0,1.0
10317.000048363,0.0,0.0,4.0,0.0,0.0,156.0,1627.0,0.0
10317.000042927,0.0,0.0,3.0,0.0,0.0,0.0,4194.0,0.0
10317.000001454,1.0,0.0,18.0,2.0,4.0,33.0,9343.0,0.0
10317.000048944,1.0,0.0,2.0,0.0,0.0,7.0,21.0,0.0
10317.000048935,0.0,0.0,22.0,19.0,2.0,2.0,6.0,0.0
10317.000052314,0.0,0.0,16.0,0.0,0.0,2.0,55.0,1.0
10317.000052301,0.0,0.0,6.0,0.0,1.0,0.0,24.0,0.0
10317.000049844,0.0,0.0,0.0,0.0,0.0,17.0,44.0,0.0
10317.000052309,0.0,0.0,6.0,0.0,0.0,0.0,159.0,0.0
10317.000052307,1.0,0.0,14.0,0.0,1.0,3.0,237.0,1.0
10317.000052317,0.0,0.0,13.0,0.0,2.0,3.0,791.0,0.0
10317.000051533,0.0,0.0,5.0,4.0,1.0,18.0,6305.0,2.0
10317.000030968,2.0,0.0,10.0,0.0,3.0,2.0,9.0,1.0
10317.000049833,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
10317.000048934,0.0,0.0,4596.0,40.0,663.0,0.0,0.0,6.0
10317.000049744,0.0,0.0,4.0,0.0,0.0,1.0,1668.0,0.0
10317.000020612,4.0,0.0,13.0,9.0,7.0,5.0,3679.0,2.0
10317.000030545,3.0,0.0,5.0,0.0,4.0,4.0,442.0,1.0
10317.000033217,2.0,0.0,7.0,0.0,5.0,5.0,351.0,1.0
10317.000035164,5.0,0.0,13.0,1.0,4.0,2.0,67.0,4.0
10317.000041106,2.0,0.0,2.0,0.0,3.0,2.0,1299.0,1.0
10317.000043103,4.0,0.0,8.0,0.0,2.0,3.0,5.0,0.0
10317.000046365,2.0,0.0,8.0,0.0,3.0,5.0,829.0,0.0
10317.000047182,1.0,0.0,3.0,0.0,0.0,2.0,58.0,0.0
10317.000047227,5.0,0.0,21.0,1.0,3.0,3.0,6689.0,0.0
10317.000047399,0.0,0.0,3.0,0.0,1.0,1.0,9043.0,0.0
10317.000047590,1.0,0.0,8.0,3.0,3.0,3.0,19.0,0.0
10317.000048945,5.0,0.0,10.0,1.0,2.0,6.0,10474.0,0.0
10317.000049006,3.0,0.0,8.0,3.0,3.0,1.0,5104.0,1.0
10317.000049122,1.0,0.0,9.0,0.0,0.0,3.0,3177.0,0.0
10317.000049296,3.0,0.0,1.0,0.0,0.0,1.0,1095.0,1.0
10317.000049753,2.0,0.0,14.0,0.0,3.0,4.0,5548.0,0.0
10317.000049789,3.0,0.0,13.0,3.0,2.0,6.0,10441.0,1.0
10317.000049904,2.0,0.0,7.0,1.0,0.0,0.0,10512.0,0.0
10317.000049953,1.0,0.0,2.0,0.0,1.0,1.0,31.0,0.0
10317.000050171,4.0,0.0,8.0,0.0,3.0,1.0,8955.0,1.0
10317.000050222,6.0,0.0,7.0,0.0,1.0,3.0,8685.0,2.0
10317.000050276,4.0,0.0,6.0,3.0,2.0,0.0,5649.0,0.0
10317.000052379,0.0,0.0,4.0,0.0,1.0,11.0,4786.0,0.0
10317.000052477,6.0,0.0,19.0,1.0,6.0,48.0,12579.0,2.0
10317.000053467,4.0,0.0,7.0,1.0,2.0,3.0,12.0,2.0
10317.000054020,2.0,0.0,5.0,2.0,0.0,1.0,3587.0,0.0
10317.000054110,3.0,0.0,6.0,1.0,3.0,1.0,3132.0,0.0
10317.000059222,3.0,0.0,6.0,0.0,1.0,1.0,504.0,0.0
10317.000060025,3.0,0.0,4.0,0.0,0.0,1.0,164.0,0.0
10317.000060324,1.0,0.0,11.0,0.0,2.0,4.0,4583.0,0.0
10317.000051141,0.0,0.0,18.0,21.0,3.0,1.0,11.0,2.0
10317.000007198,0.0,0.0,370.0,19.0,124.0,0.0,12.0,5.0
10317.000007200,1.0,0.0,7.0,0.0,1.0,2.0,59.0,1.0
10317.000007216,0.0,0.0,9.0,0.0,1.0,1.0,4485.0,0.0
10317.000007226,0.0,0.0,3.0,0.0,0.0,1.0,1507.0,1.0
10317.000007237,0.0,0.0,5.0,0.0,1.0,0.0,7708.0,1.0
10317.000007238,0.0,0.0,20.0,0.0,1.0,0.0,8918.0,0.0
10317.000007239,0.0,0.0,9.0,0.0,0.0,0.0,279.0,0.0
10317.000007243,0.0,0.0,7.0,64.0,27.0,71.0,74.0,0.0
10317.000007264,1.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0
10317.000007275,0.0,0.0,14.0,0.0,4.0,0.0,1304.0,0.0
10317.000007289,0.0,0.0,11.0,1.0,0.0,2.0,5824.0,1.0
10317.000007312,0.0,0.0,7.0,0.0,4.0,0.0,52.0,0.0
10317.000007324,0.0,0.0,19.0,0.0,4.0,1.0,25.0,0.0
10317.000007327,1.0,0.0,9.0,0.0,1.0,1.0,31.0,1.0
10317.000007336,0.0,0.0,68.0,0.0,28.0,7.0,229.0,3.0
10317.000007343,0.0,0.0,10.0,0.0,2.0,2.0,137.0,0.0
10317.000007348,1.0,0.0,7.0,0.0,0.0,2.0,59.0,0.0
10317.000007369,1.0,0.0,11.0,0.0,3.0,0.0,1160.0,0.0
10317.000007371,0.0,0.0,70.0,0.0,62.0,19.0,212.0,0.0
10317.000007379,0.0,0.0,15.0,0.0,6.0,3.0,477.0,2.0
10317.000007386,0.0,0.0,8.0,0.0,1.0,3.0,373.0,0.0
10317.000007391,0.0,0.0,4.0,0.0,0.0,0.0,51.0,0.0
10317.000007406,0.0,0.0,7.0,0.0,0.0,1.0,1047.0,0.0
10317.000007412,0.0,0.0,11.0,0.0,2.0,3.0,2109.0,1.0
10317.000007429,0.0,0.0,9.0,5.0,3.0,11.0,7.0,0.0
10317.000007441,1.0,0.0,14.0,1.0,1.0,1.0,30.0,0.0
10317.000007447,0.0,0.0,9.0,1.0,4.0,3.0,395.0,1.0
10317.000007460,0.0,0.0,10.0,0.0,1.0,2.0,15.0,0.0
10317.000007465,2.0,0.0,14.0,0.0,2.0,2.0,3258.0,0.0
10317.000007479,0.0,0.0,8.0,0.0,1.0,2.0,1926.0,0.0
10317.000007480,0.0,0.0,10.0,2.0,9.0,1.0,2299.0,1.0
10317.000007501,0.0,0.0,11.0,4.0,1.0,2.0,1556.0,0.0
10317.000007508,3.0,0.0,3.0,0.0,1.0,0.0,565.0,0.0
10317.000007509,0.0,0.0,90.0,0.0,1.0,197.0,50.0,0.0
10317.000007513,0.0,0.0,30.0,0.0,3.0,0.0,2.0,0.0
10317.000007514,0.0,0.0,10.0,1.0,1.0,2.0,8.0,0.0
10317.000007519,2.0,0.0,8.0,0.0,0.0,3.0,82.0,0.0
10317.000007523,0.0,0.0,10.0,0.0,3.0,2.0,27.0,0.0
10317.000007565,0.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0
10317.000007568,0.0,0.0,5.0,1.0,0.0,1.0,295.0,0.0
10317.000007596,0.0,0.0,5.0,0.0,2.0,1.0,39.0,0.0
10317.000007597,0.0,0.0,6.0,0.0,1.0,1.0,50.0,1.0
10317.000010333,1.0,0.0,15.0,0.0,0.0,1.0,169.0,1.0
10317.000010357,0.0,0.0,4.0,1.0,0.0,2.0,3.0,1.0
10317.000010392,0.0,0.0,11.0,0.0,1.0,1.0,50.0,1.0
10317.000010408,0.0,0.0,3.0,0.0,2.0,21.0,17.0,0.0
10317.000010410,0.0,0.0,9.0,0.0,2.0,0.0,172.0,0.0
10317.000010415,0.0,0.0,6.0,1.0,2.0,0.0,257.0,0.0
10317.000010418,0.0,0.0,14.0,0.0,0.0,2.0,6.0,1.0
10317.000010438,0.0,0.0,8.0,0.0,4.0,0.0,1790.0,1.0
10317.000010445,0.0,0.0,10.0,0.0,0.0,6.0,3638.0,0.0
10317.000010470,0.0,0.0,6.0,0.0,0.0,3.0,83.0,0.0
10317.000012446,0.0,0.0,3.0,0.0,0.0,3.0,671.0,0.0
10317.000012511,0.0,0.0,24.0,2.0,12.0,8.0,317.0,0.0
10317.000012528,0.0,0.0,14.0,2.0,3.0,1.0,5.0,0.0
10317.000012534,61.0,0.0,78.0,1.0,61.0,107.0,3834.0,3.0
10317.000012535,2.0,0.0,10.0,3.0,2.0,1.0,4627.0,1.0
10317.000012605,0.0,0.0,14.0,0.0,2.0,0.0,101.0,4.0
10317.000012608,0.0,0.0,1300.0,31.0,489.0,14.0,82.0,12.0
10317.000012705,0.0,0.0,11.0,0.0,1.0,3.0,1253.0,1.0
10317.000012806,3.0,0.0,74.0,1.0,11.0,1.0,144.0,0.0
10317.000012817,1.0,0.0,17.0,0.0,4.0,1.0,795.0,1.0
10317.000012864,0.0,0.0,3.0,0.0,2.0,2.0,5095.0,0.0
10317.000015708,0.0,0.0,7.0,0.0,1.0,1.0,9.0,0.0
10317.000007272,0.0,0.0,11.0,0.0,2.0,2.0,691.0,0.0
10317.000007309,0.0,0.0,16.0,0.0,2.0,0.0,34.0,1.0
10317.000007364,0.0,0.0,11.0,0.0,2.0,2.0,10.0,2.0
10317.000007433,0.0,0.0,17.0,2.0,1.0,9.0,238.0,0.0
10317.000007478,0.0,0.0,13.0,0.0,0.0,1.0,5432.0,1.0
10317.000007545,2.0,0.0,21.0,0.0,2.0,4.0,209.0,0.0
10317.000007546,3.0,0.0,47.0,1.0,9.0,2.0,25.0,0.0
10317.000007550,1.0,1.0,28.0,2.0,1.0,6.0,51.0,1.0
10317.000007575,0.0,0.0,19.0,0.0,0.0,1.0,106.0,2.0
10317.000007590,0.0,0.0,9.0,0.0,0.0,22.0,627.0,1.0
10317.000007602,0.0,0.0,10.0,0.0,3.0,0.0,1979.0,0.0
10317.000007606,0.0,0.0,12.0,0.0,0.0,0.0,2312.0,0.0
10317.000010313,0.0,0.0,12.0,6.0,0.0,0.0,999.0,1.0
10317.000010319,0.0,0.0,9.0,0.0,3.0,5.0,924.0,0.0
10317.000010335,0.0,0.0,20.0,0.0,4.0,1.0,818.0,1.0
10317.000010345,0.0,0.0,19.0,0.0,1.0,3.0,1846.0,0.0
10317.000010424,0.0,0.0,83.0,0.0,19.0,3.0,22.0,0.0
10317.000010433,0.0,0.0,17.0,0.0,1.0,4.0,5870.0,2.0
10317.000010468,1.0,0.0,18.0,0.0,0.0,2.0,657.0,0.0
10317.000010476,1.0,0.0,77.0,0.0,8.0,1.0,13.0,2.0
10317.000012455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10317.000012463,1.0,0.0,12.0,0.0,0.0,4.0,7.0,1.0
10317.000012473,1.0,0.0,14.0,0.0,0.0,2.0,70.0,0.0
10317.000012475,2.0,0.0,219.0,0.0,47.0,129.0,102.0,25.0
10317.000012478,0.0,0.0,11.0,0.0,0.0,1.0,43.0,2.0
10317.000012495,0.0,0.0,19.0,0.0,3.0,7.0,4546.0,0.0
10317.000012505,1.0,1.0,19.0,0.0,3.0,0.0,12848.0,0.0
10317.000012520,0.0,0.0,14.0,0.0,5.0,434.0,0.0,0.0
10317.000012522,0.0,0.0,10.0,0.0,1.0,2.0,742.0,0.0
10317.000012616,0.0,0.0,27.0,0.0,33.0,3.0,213.0,0.0
10317.000012619,0.0,0.0,14.0,0.0,2.0,0.0,1829.0,0.0
10317.000012623,2.0,0.0,17.0,0.0,4.0,3.0,849.0,1.0
10317.000012628,0.0,0.0,42.0,0.0,6.0,8.0,10154.0,1.0
10317.000012698,0.0,0.0,14.0,1.0,1.0,0.0,5138.0,0.0
10317.000012710,0.0,0.0,13.0,0.0,0.0,3.0,1940.0,0.0
10317.000012745,2.0,0.0,9.0,0.0,1.0,2.0,7876.0,0.0
10317.000012795,0.0,0.0,10.0,0.0,2.0,1.0,1424.0,0.0
10317.000012796,0.0,0.0,1.0,0.0,0.0,55.0,58.0,1.0
10317.000012812,0.0,0.0,20.0,0.0,1.0,2.0,586.0,1.0
10317.000012840,0.0,0.0,15.0,0.0,2.0,2.0,39.0,0.0
10317.000015648,1.0,0.0,15.0,0.0,2.0,2.0,7982.0,3.0
10317.000015652,0.0,0.0,43.0,0.0,0.0,5.0,0.0,0.0
10317.000015653,0.0,1.0,7.0,0.0,1.0,1.0,11083.0,1.0
10317.000015661,0.0,0.0,83.0,2.0,15.0,3.0,9939.0,2.0
10317.000015679,0.0,0.0,6.0,0.0,0.0,0.0,386.0,1.0
10317.000015693,0.0,0.0,17.0,0.0,3.0,2.0,112.0,0.0
10317.000015697,1.0,0.0,16.0,0.0,2.0,2.0,309.0,0.0
10317.000015737,0.0,0.0,28.0,0.0,1.0,1.0,62.0,4.0
10317.000015738,0.0,0.0,387.0,0.0,1.0,212.0,84.0,4.0
10317.000015767,0.0,0.0,15.0,0.0,3.0,1.0,1320.0,0.0
10317.000015775,0.0,0.0,12.0,0.0,2.0,0.0,99.0,0.0
10317.000058563,5713.0,3.0,8780.0,4.0,1850.0,0.0,905.0,91.0
10317.000068137,2.0,0.0,16.0,1.0,1.0,0.0,1236.0,2.0
10317.000023729,2.0,0.0,10.0,0.0,2.0,1.0,41.0,0.0
10317.000033237,0.0,0.0,14.0,2.0,0.0,49.0,12483.0,0.0
10317.000042819,755.0,0.0,19991.0,7.0,9084.0,3.0,10.0,25.0
10317.000046202,0.0,0.0,15.0,22.0,2.0,0.0,33.0,1.0
10317.000047657,0.0,0.0,24.0,2.0,1.0,0.0,348.0,0.0
10317.000048257,2.0,0.0,11328.0,47.0,744.0,456.0,11.0,1.0
10317.000049942,0.0,0.0,15.0,1.0,6.0,1.0,50.0,1.0
10317.000054048,1.0,0.0,19.0,2.0,2.0,116.0,1132.0,0.0
10317.000058464,1.0,0.0,19.0,5.0,1.0,5.0,10.0,3.0
10317.000058584,5.0,0.0,33.0,2.0,5.0,105.0,25.0,0.0
10317.000058954,3.0,0.0,26.0,0.0,1.0,0.0,156.0,0.0
10317.000062988,2.0,0.0,8.0,5.0,1.0,0.0,1056.0,1.0
10317.000063075,0.0,0.0,16.0,0.0,2.0,19.0,13.0,1.0
10317.000033106,8.0,0.0,318.0,18.0,0.0,0.0,840.0,9.0
10317.000039931,0.0,0.0,1.0,1.0,1.0,6.0,66.0,0.0
10317.000042771,1.0,0.0,2.0,0.0,0.0,1.0,2992.0,0.0
10317.000046268,0.0,0.0,3.0,0.0,0.0,1.0,85.0,1.0
10317.000048361,0.0,0.0,2.0,2.0,1.0,3.0,5.0,2.0
10317.000049969,0.0,0.0,5.0,0.0,0.0,1.0,1113.0,1.0
10317.000052371,0.0,0.0,7.0,1.0,0.0,0.0,3304.0,1.0
10317.000053438,0.0,0.0,6.0,2.0,1.0,1.0,8.0,1.0
10317.000062194,0.0,0.0,6.0,0.0,0.0,1.0,1526.0,0.0
10317.000063166,0.0,0.0,1.0,0.0,0.0,0.0,110.0,0.0
10317.000063168,0.0,0.0,2.0,0.0,0.0,0.0,5465.0,0.0
10317.000063192,0.0,0.0,2.0,0.0,0.0,4.0,661.0,0.0
10317.000063216,0.0,0.0,0.0,0.0,0.0,2.0,3432.0,0.0
10317.000063228,0.0,0.0,1.0,1.0,0.0,1.0,299.0,0.0
10317.000063240,1.0,0.0,1.0,0.0,1.0,1.0,1542.0,1.0
10317.000063264,0.0,0.0,1.0,0.0,0.0,0.0,1520.0,0.0
10317.000063276,0.0,0.0,3.0,1.0,0.0,0.0,2499.0,0.0
10317.000063288,0.0,0.0,0.0,0.0,1.0,1.0,1993.0,0.0
10317.000063312,0.0,0.0,1.0,0.0,0.0,1.0,1467.0,0.0
10317.000063324,0.0,0.0,2.0,0.0,1.0,0.0,1638.0,0.0
10317.000063336,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0
10317.000063346,0.0,0.0,4.0,6.0,0.0,19.0,32.0,0.0
10317.000063348,0.0,0.0,2.0,0.0,0.0,0.0,2310.0,0.0
10317.000063419,0.0,0.0,1.0,0.0,1.0,1.0,2839.0,0.0
10317.000063480,0.0,0.0,0.0,0.0,0.0,0.0,965.0,0.0
10317.000066828,0.0,0.0,0.0,0.0,1.0,0.0,796.0,0.0
10317.000066840,0.0,0.0,1.0,0.0,1.0,1.0,2069.0,0.0
10317.000066850,0.0,0.0,0.0,0.0,0.0,8.0,560.0,0.0
10317.000066852,0.0,0.0,1.0,0.0,1.0,0.0,848.0,1.0
10317.000066920,3.0,0.0,6.0,1.0,2.0,7.0,92.0,0.0
10317.000068767,0.0,0.0,5.0,0.0,1.0,4.0,7726.0,0.0
10317.000068777,0.0,0.0,21.0,0.0,0.0,46.0,393.0,0.0
10317.000068815,0.0,0.0,9.0,0.0,0.0,2.0,8799.0,0.0
10317.000068839,0.0,0.0,4.0,0.0,1.0,0.0,861.0,0.0
10317.000068849,0.0,0.0,4.0,0.0,7.0,2.0,27.0,0.0
10317.000068851,0.0,0.0,2.0,0.0,2.0,1.0,6581.0,1.0
10317.000068983,1.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0
10317.000069031,0.0,0.0,0.0,0.0,0.0,0.0,3363.0,0.0
10317.000069043,0.0,0.0,2.0,0.0,0.0,5.0,4454.0,0.0
10317.000069055,0.0,0.0,4.0,0.0,1.0,1.0,2748.0,0.0
10317.000069077,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
10317.000069079,0.0,0.0,1.0,1.0,0.0,0.0,1118.0,0.0
10317.000069103,0.0,0.0,6.0,0.0,0.0,2.0,3374.0,0.0
10317.000069115,0.0,0.0,0.0,0.0,1.0,0.0,8749.0,1.0
10317.000035166,2.0,0.0,50.0,4.0,10.0,4.0,745.0,2.0
10317.000071893,5.0,0.0,44.0,35.0,3.0,28.0,7004.0,2.0
10317.000058437,0.0,0.0,8.0,157.0,3.0,221.0,3.0,1.0
10317.000063252,5.0,0.0,19.0,4.0,5.0,2.0,47.0,5.0
10317.000059074,2.0,0.0,13.0,0.0,4.0,0.0,8746.0,1.0
10317.000073317,8.0,0.0,16.0,2.0,3.0,0.0,295.0,0.0
10317.000058546,16.0,0.0,31.0,1.0,6.0,0.0,22.0,2.0
10317.000072127,8.0,0.0,53.0,2.0,21.0,1.0,278.0,3.0
10317.000072187,16.0,0.0,91.0,3.0,21.0,6.0,379.0,3.0
10317.000063104,6.0,0.0,32.0,1.0,15.0,1.0,17.0,2.0
10317.000072058,6.0,0.0,25.0,2.0,5.0,2.0,845.0,1.0
10317.000073777,0.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0
10317.000073322,9.0,0.0,46.0,0.0,8.0,0.0,466.0,3.0
10317.000054039,0.0,0.0,8.0,0.0,1.0,1.0,6614.0,0.0
10317.000066545,0.0,0.0,888.0,99.0,26.0,10.0,144.0,9.0
10317.000030424,2.0,0.0,32.0,1.0,10.0,13.0,23.0,3.0
10317.000039766,725.0,1.0,24029.0,9.0,1087.0,26.0,26.0,75.0
10317.000017778,8.0,0.0,29.0,0.0,9.0,2.0,73.0,1.0
10317.000036207,6.0,0.0,24.0,1.0,10.0,2.0,10400.0,2.0
10317.000065481,9.0,0.0,51.0,3.0,12.0,3.0,24518.0,3.0
10317.000066548,5.0,0.0,36.0,4.0,6.0,390.0,11.0,0.0
10317.000068803,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0
10317.000072638,6.0,0.0,33.0,1.0,4.0,1.0,15.0,5.0
10317.000076219,0.0,0.0,0.0,0.0,1.0,1.0,32.0,0.0
10317.000079392,5.0,0.0,39.0,35016.0,9.0,343.0,11.0,4.0
10317.000014659,3.0,0.0,52.0,3.0,1.0,1.0,13.0,2.0
10317.000038365,4.0,0.0,34.0,1.0,9.0,1.0,887.0,3.0
10317.000038366,1.0,0.0,34.0,1.0,5.0,0.0,1266.0,3.0
10317.000058953,2.0,1.0,40.0,1.0,4.0,0.0,3471.0,2.0
10317.000060263,4.0,0.0,25.0,0.0,8.0,1.0,455.0,3.0
10317.000065584,2.0,1.0,42.0,2.0,6.0,2.0,5812.0,0.0
10317.000068653,2.0,0.0,21.0,4.0,3.0,1.0,1519.0,2.0
10317.000068654,6.0,0.0,61.0,1.0,10.0,1.0,1457.0,7.0
10317.000069368,3.0,0.0,24.0,2.0,9.0,0.0,18.0,0.0
10317.000072013,2.0,0.0,20.0,1.0,2.0,0.0,667.0,1.0
10317.000072263,6.0,0.0,22.0,0.0,5.0,0.0,3291.0,0.0
10317.000072329,1.0,0.0,10.0,0.0,1.0,8.0,8.0,0.0
10317.000072338,5.0,0.0,15.0,0.0,0.0,16.0,5575.0,3.0
10317.000073347,1.0,0.0,45.0,0.0,5.0,15.0,382.0,1.0
10317.000074340,2.0,0.0,26.0,0.0,2.0,0.0,1236.0,2.0
10317.000074574,0.0,0.0,14.0,1.0,0.0,0.0,1382.0,2.0
10317.000079770,4.0,0.0,31.0,1.0,3.0,0.0,1220.0,1.0
10317.000079771,0.0,0.0,30.0,1.0,4.0,0.0,115.0,3.0
10317.000079774,1.0,0.0,33.0,1.0,2.0,2.0,2278.0,1.0
10317.000079777,8.0,0.0,50.0,1.0,10.0,0.0,267.0,7.0
10317.000079786,0.0,0.0,8.0,0.0,0.0,0.0,2679.0,1.0
10317.000079789,2.0,0.0,46.0,1.0,7.0,2.0,42.0,2.0
10317.000082702,1.0,0.0,32.0,0.0,5.0,0.0,371.0,0.0
10317.000082709,5.0,0.0,63.0,1.0,5.0,2.0,523.0,3.0
10317.000084583,0.0,0.0,18.0,1.0,2.0,5.0,62.0,2.0
10317.000052335,0.0,0.0,1.0,0.0,1.0,29.0,5111.0,1.0
10317.000006659,998.0,0.0,10476.0,82.0,390.0,3.0,5.0,14.0
10317.000006001,0.0,0.0,15.0,0.0,2.0,0.0,3.0,2.0
10317.000010993,1.0,0.0,4453.0,0.0,454.0,0.0,7.0,28.0
10317.000049765,2.0,0.0,4.0,0.0,0.0,3.0,47.0,0.0
10317.000013731,0.0,0.0,32.0,2.0,5.0,1609.0,601.0,0.0
10317.000027764,0.0,0.0,1.0,0.0,1.0,1.0,9978.0,0.0
